DATE,PM2.5,PM10,CO2,HCHO
2023-07-18 19:36:31,14,22,423,0.025
2023-07-18 19:37:32,14,21,423,0.025
2023-07-18 19:38:32,14,21,422,0.028
2023-07-18 19:39:31,14,22,420,0.027
2023-07-18 19:40:31,13,21,422,0.026
2023-07-18 19:41:31,13,20,422,0.024
2023-07-18 19:42:31,14,22,423,0.025
2023-07-18 19:43:31,15,23,423,0.026
2023-07-18 19:44:32,14,21,419,0.026
2023-07-18 19:45:32,14,22,419,0.026
2023-07-18 19:46:32,14,22,421,0.025
2023-07-18 19:47:31,14,22,420,0.025
2023-07-18 19:48:31,14,22,422,0.024
2023-07-18 19:49:31,14,21,422,0.024
2023-07-18 19:50:31,14,22,423,0.024
2023-07-18 19:51:31,14,23,423,0.024
2023-07-18 19:52:32,15,24,423,0.024
2023-07-18 19:53:32,15,23,423,0.023
2023-07-18 19:54:32,14,23,420,0.023
2023-07-18 19:55:31,15,22,424,0.024
2023-07-18 19:56:31,14,22,425,0.023
2023-07-18 19:57:31,15,23,424,0.026
2023-07-18 19:58:31,14,22,419,0.026
2023-07-18 19:59:31,14,21,418,0.024
2023-07-18 20:00:32,14,22,418,0.025
2023-07-18 20:01:32,14,21,422,0.023
2023-07-18 20:02:32,15,24,423,0.025
2023-07-18 20:03:31,14,22,421,0.026
2023-07-18 20:04:31,14,22,419,0.024
2023-07-18 20:05:31,13,21,421,0.025
2023-07-18 20:06:31,13,20,421,0.025
2023-07-18 20:07:32,14,23,421,0.022
2023-07-18 20:08:32,14,21,421,0.022
2023-07-18 20:09:32,14,22,422,0.023
2023-07-18 20:10:32,15,23,423,0.023
2023-07-18 20:11:31,15,22,424,0.024
2023-07-18 20:12:31,15,23,424,0.023
2023-07-18 20:13:31,14,22,423,0.024
2023-07-18 20:14:31,14,21,423,0.023
2023-07-18 20:15:32,14,22,423,0.022
2023-07-18 20:16:32,14,22,420,0.022
2023-07-18 20:17:32,14,22,420,0.021
2023-07-18 20:18:32,14,22,420,0.023
2023-07-18 20:19:31,14,22,422,0.022
2023-07-18 20:20:31,14,23,422,0.022
2023-07-18 20:21:31,14,22,423,0.023
2023-07-18 20:22:31,15,24,423,0.024
2023-07-18 20:23:31,14,22,421,0.023
2023-07-18 20:24:32,14,22,421,0.023
2023-07-18 20:25:32,15,24,423,0.023
2023-07-18 20:26:32,13,21,423,0.023
2023-07-18 20:27:32,14,22,424,0.025
2023-07-18 20:28:31,13,20,424,0.023
2023-07-18 20:29:31,15,23,423,0.022
2023-07-18 20:30:31,15,23,424,0.022
2023-07-18 20:31:32,15,23,423,0.024
2023-07-18 20:32:32,15,23,423,0.023
2023-07-18 20:33:32,14,21,424,0.023
2023-07-18 20:34:32,14,21,424,0.023
2023-07-18 20:35:31,13,21,424,0.023
2023-07-18 20:36:31,13,21,422,0.022
2023-07-18 20:37:31,14,21,422,0.022
2023-07-18 20:38:32,14,22,423,0.022
2023-07-18 20:39:32,13,19,424,0.023
2023-07-18 20:40:32,14,22,428,0.024
2023-07-18 20:41:32,14,21,428,0.024
2023-07-18 20:42:32,15,23,428,0.022
2023-07-18 20:43:31,13,20,428,0.023
2023-07-18 20:44:31,14,23,427,0.023
2023-07-18 20:45:31,14,22,424,0.022
2023-07-18 20:46:32,13,21,424,0.023
2023-07-18 20:47:32,14,23,424,0.022
2023-07-18 20:48:32,14,22,425,0.024
2023-07-18 20:49:32,13,20,426,0.025
2023-07-18 20:50:32,13,19,426,0.024
2023-07-18 20:51:31,14,21,426,0.023
2023-07-18 20:52:31,13,20,425,0.023
2023-07-18 20:53:32,13,22,424,0.023
2023-07-18 20:54:32,14,23,423,0.022
2023-07-18 20:55:32,14,23,423,0.021
2023-07-18 20:56:32,14,21,423,0.021
2023-07-18 20:57:32,14,21,423,0.023
2023-07-18 20:58:32,14,21,422,0.022
2023-07-18 20:59:31,13,21,421,0.022
2023-07-18 21:00:31,13,21,421,0.021
2023-07-18 21:01:32,13,20,417,0.020
2023-07-18 21:02:32,13,20,416,0.019
2023-07-18 21:03:32,13,20,418,0.021
2023-07-18 21:04:32,13,21,419,0.020
2023-07-18 21:05:32,12,20,419,0.020
2023-07-18 21:06:31,13,21,419,0.019
2023-07-18 21:07:31,13,22,418,0.020
2023-07-18 21:08:32,14,23,418,0.020
2023-07-18 21:09:32,13,21,419,0.020
2023-07-18 21:10:32,14,21,418,0.020
2023-07-18 21:11:32,13,21,419,0.020
2023-07-18 21:12:32,12,19,418,0.021
2023-07-18 21:13:32,13,20,417,0.018
2023-07-18 21:14:31,14,21,417,0.017
2023-07-18 21:15:31,12,19,417,0.018
2023-07-18 21:16:32,14,22,417,0.019
2023-07-18 21:17:32,12,20,417,0.020
2023-07-18 21:18:32,12,19,418,0.019
2023-07-18 21:19:32,13,21,417,0.020
2023-07-18 21:20:32,14,22,417,0.019
2023-07-18 21:21:32,13,19,417,0.019
2023-07-18 21:22:31,13,20,417,0.020
2023-07-18 21:23:32,14,22,416,0.019
2023-07-18 21:24:32,13,20,417,0.018
2023-07-18 21:25:32,13,22,418,0.019
2023-07-18 21:26:32,13,20,419,0.020
2023-07-18 21:27:32,13,20,419,0.019
2023-07-18 21:28:32,14,21,418,0.019
2023-07-18 21:29:32,13,21,418,0.019
2023-07-18 21:30:31,13,20,419,0.019
2023-07-18 21:31:32,15,24,420,0.020
2023-07-18 21:32:32,14,21,421,0.020
2023-07-18 21:33:32,14,20,421,0.020
2023-07-18 21:34:32,13,21,423,0.019
2023-07-18 21:35:32,14,22,423,0.020
2023-07-18 21:36:32,15,24,423,0.019
2023-07-18 21:37:32,14,22,423,0.020
2023-07-18 21:38:31,14,21,423,0.020
2023-07-18 21:39:32,13,21,422,0.019
2023-07-18 21:40:32,14,22,423,0.019
2023-07-18 21:41:32,13,20,424,0.020
2023-07-18 21:42:32,14,22,419,0.019
2023-07-18 21:43:32,13,20,420,0.018
2023-07-18 21:44:32,13,20,419,0.019
2023-07-18 21:45:32,14,21,419,0.019
2023-07-18 21:46:32,14,21,417,0.018
2023-07-18 21:47:32,14,22,418,0.017
2023-07-18 21:48:32,13,20,419,0.017
2023-07-18 21:49:32,13,21,420,0.018
2023-07-18 21:50:32,14,22,420,0.019
2023-07-18 21:51:32,13,22,420,0.019
2023-07-18 21:52:32,14,22,420,0.018
2023-07-18 21:53:32,15,24,420,0.017
2023-07-18 21:54:32,14,22,419,0.018
2023-07-18 21:55:32,15,23,419,0.018
2023-07-18 21:56:32,14,22,419,0.019
2023-07-18 21:57:32,15,23,421,0.017
2023-07-18 21:58:32,14,23,417,0.019
2023-07-18 21:59:32,15,24,422,0.019
2023-07-18 22:00:32,14,22,420,0.018
2023-07-18 22:01:32,15,23,419,0.018
2023-07-18 22:02:32,14,21,420,0.017
2023-07-18 22:03:32,15,23,422,0.017
2023-07-18 22:04:32,14,22,421,0.018
2023-07-18 22:05:32,14,22,420,0.017
2023-07-18 22:06:32,15,24,419,0.015
2023-07-18 22:07:32,15,23,418,0.017
2023-07-18 22:08:33,15,24,418,0.018
2023-07-18 22:09:32,16,25,418,0.017
2023-07-18 22:10:32,15,23,418,0.017
2023-07-18 22:11:32,16,25,416,0.017
2023-07-18 22:12:32,16,26,417,0.017
2023-07-18 22:13:32,16,25,419,0.016
2023-07-18 22:14:32,15,23,418,0.016
2023-07-18 22:15:32,17,25,418,0.017
2023-07-18 22:16:32,16,26,418,0.017
2023-07-18 22:17:33,17,26,418,0.017
2023-07-18 22:18:32,17,26,417,0.016
2023-07-18 22:19:32,16,24,417,0.016
2023-07-18 22:20:32,16,26,415,0.015
2023-07-18 22:21:32,18,30,417,0.017
2023-07-18 22:22:32,18,27,416,0.016
2023-07-18 22:23:32,17,27,414,0.016
2023-07-18 22:24:33,16,25,414,0.016
2023-07-18 22:25:32,16,26,414,0.016
2023-07-18 22:26:32,17,27,413,0.017
2023-07-18 22:27:32,17,28,414,0.017
2023-07-18 22:28:32,17,27,415,0.017
2023-07-18 22:29:32,17,28,411,0.017
2023-07-18 22:30:32,17,27,414,0.017
2023-07-18 22:31:32,17,26,414,0.016
2023-07-18 22:32:33,17,25,414,0.017
2023-07-18 22:33:32,17,27,412,0.016
2023-07-18 22:34:32,19,29,412,0.015
2023-07-18 22:35:32,17,26,413,0.015
2023-07-18 22:36:32,16,25,413,0.015
2023-07-18 22:37:32,16,24,412,0.017
2023-07-18 22:38:32,16,25,411,0.017
2023-07-18 22:39:33,18,28,411,0.014
2023-07-18 22:40:33,17,27,411,0.017
2023-07-18 22:41:32,17,25,409,0.017
2023-07-18 22:42:32,18,27,409,0.017
2023-07-18 22:43:32,17,27,412,0.015
2023-07-18 22:44:32,19,29,410,0.015
2023-07-18 22:45:32,17,26,410,0.015
2023-07-18 22:46:33,17,27,412,0.015
2023-07-18 22:47:33,17,27,411,0.016
2023-07-18 22:48:33,18,27,412,0.016
2023-07-18 22:49:32,17,27,412,0.017
2023-07-18 22:50:32,17,27,412,0.014
2023-07-18 22:51:32,16,24,412,0.017
2023-07-18 22:52:32,17,26,412,0.017
2023-07-18 22:53:32,17,27,412,0.016
2023-07-18 22:54:33,18,28,412,0.016
2023-07-18 22:55:33,16,25,412,0.015
2023-07-18 22:56:32,16,26,412,0.016
2023-07-18 22:57:32,17,27,413,0.015
2023-07-18 22:58:32,18,27,412,0.015
2023-07-18 22:59:32,16,25,412,0.016
2023-07-18 23:00:32,17,27,411,0.015
2023-07-18 23:01:33,18,27,412,0.017
2023-07-18 23:02:33,16,25,412,0.016
2023-07-18 23:03:33,17,25,411,0.015
2023-07-18 23:04:32,17,27,411,0.016
2023-07-18 23:05:32,16,25,410,0.015
2023-07-18 23:06:32,16,25,410,0.015
2023-07-18 23:07:32,17,26,410,0.016
2023-07-18 23:08:33,15,25,410,0.015
2023-07-18 23:09:33,16,24,410,0.015
2023-07-18 23:10:33,17,28,410,0.016
2023-07-18 23:11:33,16,26,408,0.015
2023-07-18 23:12:32,16,25,409,0.015
2023-07-18 23:13:32,16,27,407,0.015
2023-07-18 23:14:32,16,26,408,0.015
2023-07-18 23:15:32,17,27,409,0.016
2023-07-18 23:16:33,17,27,409,0.015
2023-07-18 23:17:33,17,26,407,0.015
2023-07-18 23:18:33,17,27,407,0.015
2023-07-18 23:19:33,18,26,408,0.015
2023-07-18 23:20:32,16,26,408,0.015
2023-07-18 23:21:32,16,25,408,0.015
2023-07-18 23:22:32,17,27,410,0.015
2023-07-18 23:23:33,18,28,411,0.015
2023-07-18 23:24:34,17,27,412,0.015
2023-07-18 23:25:34,17,27,411,0.015
2023-07-18 23:26:34,18,28,411,0.016
2023-07-18 23:27:33,18,28,410,0.015
2023-07-18 23:28:33,17,26,407,0.014
2023-07-18 23:29:33,17,26,406,0.015
2023-07-18 23:30:33,16,25,407,0.015
2023-07-18 23:31:34,18,28,408,0.015
2023-07-18 23:32:34,18,27,408,0.015
2023-07-18 23:33:34,16,26,409,0.015
2023-07-18 23:34:34,17,27,408,0.015
2023-07-18 23:35:33,18,29,409,0.015
2023-07-18 23:36:33,16,25,409,0.016
2023-07-18 23:37:33,16,25,407,0.015
2023-07-18 23:38:34,16,26,407,0.015
2023-07-18 23:39:34,16,26,407,0.016
2023-07-18 23:40:34,16,24,408,0.015
2023-07-18 23:41:34,16,26,408,0.014
2023-07-18 23:42:34,16,26,407,0.015
2023-07-18 23:43:33,16,27,407,0.015
2023-07-18 23:44:33,17,26,408,0.016
2023-07-18 23:45:34,16,25,408,0.016
2023-07-18 23:46:35,15,23,409,0.015
2023-07-18 23:47:35,15,24,409,0.015
2023-07-18 23:48:35,15,23,409,0.015
2023-07-18 23:49:35,16,25,408,0.015
2023-07-18 23:50:34,16,26,409,0.015
2023-07-18 23:51:34,15,24,409,0.014
2023-07-18 23:52:34,15,24,408,0.013
2023-07-18 23:53:35,15,24,407,0.015
2023-07-18 23:54:35,15,23,408,0.015
2023-07-18 23:55:35,17,28,408,0.014
2023-07-18 23:56:35,17,29,406,0.015
2023-07-18 23:57:35,16,25,407,0.014
2023-07-18 23:58:34,15,24,408,0.014
2023-07-18 23:59:34,15,25,409,0.015
